Concreteness,Description Length Ratio,Sentiment,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
0.000000,1.003343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,1.000833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009317,1.207811,-0.000061,10.000000,0.000000,15.000000,-1.000000,5.000000,0.000000,5.000000,31.000000,14.000000,1.000000,23.000000,8.000000,26.000000,2.000000,25.000000,0.000000,3.000000,1.000000,0.000000,19.000000,12.000000,25.000000,0.000000,2.000000,5.000000,6.000000,1.000000,0.000000,0.000000,-1.000000,0.000000,-1.000000,0.000000,8.000000,0.000000,4.000000,7.000000,0.000000,4.000000,0.000000,0.000000,17.000000,33.000000,-1.000000,0.000000,15.000000,119.000000,-1.000000,8.000000,0.000000,-1.000000,0.000000,4.000000,2.000000,6.000000,5.000000,12.000000,12.000000,2.000000,1.000000,16.000000,0.000000,-1.000000,0.000000
-0.002916,1.079411,0.000738,3.000000,1.000000,9.000000,0.000000,2.000000,4.000000,2.000000,7.000000,4.000000,0.000000,15.000000,3.000000,14.000000,0.000000,16.000000,0.000000,2.000000,0.000000,0.000000,10.000000,6.000000,4.000000,0.000000,0.000000,6.000000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,1.000000,2.000000,2.000000,0.000000,2.000000,0.000000,0.000000,6.000000,15.000000,0.000000,0.000000,5.000000,53.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,3.000000,5.000000,2.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000
-0.000228,1.065478,0.005373,4.000000,0.000000,2.000000,0.000000,4.000000,0.000000,0.000000,14.000000,6.000000,1.000000,4.000000,2.000000,12.000000,3.000000,11.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,12.000000,0.000000,0.000000,5.000000,5.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,8.000000,4.000000,0.000000,2.000000,0.000000,5.000000,0.000000,0.000000,8.000000,13.000000,1.000000,0.000000,8.000000,58.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,5.000000,5.000000,4.000000,5.000000,1.000000,0.000000,6.000000,0.000000,0.000000,0.000000
-0.001481,1.036185,-0.000273,5.000000,0.000000,0.000000,0.000000,4.000000,0.000000,1.000000,7.000000,4.000000,2.000000,1.000000,2.000000,4.000000,0.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1.000000,2.000000,6.000000,0.000000,0.000000,2.000000,2.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,1.000000,1.000000,0.000000,2.000000,0.000000,0.000000,3.000000,9.000000,0.000000,0.000000,9.000000,36.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,3.000000,4.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.001308,1.008970,-0.002693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,1.001270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.002484,1.053526,0.002121,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,7.000000,0.000000,0.000000,2.000000,9.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000
0.005162,1.048640,-0.001386,4.000000,1.000000,4.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,4.000000,3.000000,1.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,4.000000,2.000000,1.000000,0.000000,5.000000,14.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.001877,1.021814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000
0.000000,0.999504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000434,0.991533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001676,1.001921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003173,1.008452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.001048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001982,1.046572,0.001657,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,-1.000000,0.000000,0.000000,1.000000,0.000000,3.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000
0.020313,0.974500,0.018734,0.000000,0.000000,0.000000,0.000000,-2.000000,-1.000000,0.000000,-4.000000,-2.000000,-1.000000,-1.000000,-1.000000,1.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-3.000000,0.000000,0.000000,1.000000,1.000000,-2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,-2.000000,-2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,-2.000000,-9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-2.000000,-1.000000,0.000000,0.000000,-2.000000,0.000000,0.000000,0.000000
-0.021560,0.910210,-0.002410,0.000000,-1.000000,-8.000000,0.000000,0.000000,-1.000000,-3.000000,0.000000,0.000000,0.000000,-9.000000,0.000000,-2.000000,0.000000,-5.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,-7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.030961,0.749154,0.001526,-2.000000,0.000000,-6.000000,0.000000,0.000000,-3.000000,-4.000000,-2.000000,-1.000000,0.000000,-9.000000,0.000000,-4.000000,-1.000000,-10.000000,0.000000,-1.000000,0.000000,0.000000,-3.000000,-1.000000,-1.000000,0.000000,0.000000,-2.000000,-2.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,-2.000000,-2.000000,-1.000000,0.000000,0.000000,0.000000,-3.000000,0.000000,0.000000,0.000000,-6.000000,0.000000,0.000000,-2.000000,-22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,-1.000000,-2.000000,0.000000,0.000000,0.000000
-0.005578,1.468663,-0.003034,14.000000,3.000000,3.000000,0.000000,6.000000,14.000000,2.000000,26.000000,7.000000,7.000000,19.000000,1.000000,10.000000,2.000000,26.000000,5.000000,1.000000,2.000000,0.000000,14.000000,3.000000,17.000000,1.000000,0.000000,10.000000,15.000000,11.000000,0.000000,2.000000,6.000000,3.000000,0.000000,7.000000,5.000000,10.000000,0.000000,2.000000,2.000000,10.000000,0.000000,0.000000,23.000000,60.000000,2.000000,0.000000,20.000000,119.000000,1.000000,10.000000,8.000000,3.000000,2.000000,5.000000,0.000000,4.000000,9.000000,16.000000,4.000000,10.000000,1.000000,23.000000,1.000000,5.000000,0.000000
-0.005647,1.157923,-0.004946,-14.000000,2.000000,4.000000,0.000000,3.000000,5.000000,4.000000,1.000000,11.000000,-6.000000,11.000000,-2.000000,18.000000,-2.000000,25.000000,-1.000000,0.000000,-12.000000,1.000000,-9.000000,-1.000000,14.000000,0.000000,0.000000,-1.000000,0.000000,4.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,-1.000000,3.000000,-2.000000,0.000000,1.000000,0.000000,6.000000,0.000000,0.000000,-10.000000,-10.000000,0.000000,0.000000,-11.000000,62.000000,2.000000,6.000000,-1.000000,-1.000000,0.000000,-1.000000,2.000000,2.000000,9.000000,-5.000000,0.000000,-1.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.002088,0.943427,-0.012968,-3.000000,0.000000,2.000000,0.000000,-2.000000,-9.000000,1.000000,-5.000000,-4.000000,-1.000000,-10.000000,-1.000000,0.000000,1.000000,-11.000000,-1.000000,1.000000,0.000000,0.000000,-7.000000,-1.000000,-2.000000,0.000000,-1.000000,-4.000000,-2.000000,3.000000,0.000000,-1.000000,-1.000000,-4.000000,1.000000,0.000000,1.000000,-3.000000,0.000000,-4.000000,-1.000000,0.000000,0.000000,0.000000,-11.000000,-16.000000,2.000000,0.000000,-5.000000,-20.000000,1.000000,-2.000000,-6.000000,0.000000,1.000000,2.000000,0.000000,-1.000000,5.000000,-6.000000,0.000000,2.000000,0.000000,-5.000000,0.000000,2.000000,0.000000
0.005060,1.165464,0.018908,6.000000,1.000000,9.000000,1.000000,-6.000000,4.000000,4.000000,-8.000000,6.000000,-7.000000,18.000000,5.000000,13.000000,3.000000,8.000000,1.000000,8.000000,7.000000,0.000000,2.000000,10.000000,-14.000000,0.000000,2.000000,16.000000,17.000000,-4.000000,0.000000,1.000000,-1.000000,0.000000,2.000000,-7.000000,-2.000000,-2.000000,0.000000,7.000000,2.000000,0.000000,0.000000,0.000000,35.000000,15.000000,3.000000,0.000000,0.000000,7.000000,1.000000,8.000000,-3.000000,0.000000,0.000000,-2.000000,3.000000,-9.000000,0.000000,5.000000,-21.000000,2.000000,2.000000,1.000000,-1.000000,1.000000,4.000000
0.001629,1.003843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.001624,1.002127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001618,1.002122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001190,1.060317,0.001656,3.000000,0.000000,2.000000,0.000000,1.000000,1.000000,0.000000,5.000000,1.000000,1.000000,3.000000,0.000000,4.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,2.000000,4.000000,5.000000,0.000000,0.000000,3.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,6.000000,0.000000,0.000000,4.000000,22.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,2.000000,2.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.018739,1.034644,0.012459,2.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,13.000000,-1.000000,0.000000,0.000000,-4.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,3.000000,0.000000,3.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,5.000000,-4.000000,0.000000,0.000000,2.000000,8.000000,0.000000,0.000000,-7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,7.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000
0.000656,1.066063,0.002955,5.000000,1.000000,4.000000,0.000000,0.000000,2.000000,0.000000,6.000000,1.000000,0.000000,13.000000,4.000000,0.000000,2.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,6.000000,0.000000,1.000000,2.000000,3.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,3.000000,0.000000,0.000000,2.000000,0.000000,3.000000,0.000000,0.000000,6.000000,7.000000,0.000000,0.000000,5.000000,21.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,2.000000,5.000000,0.000000,0.000000,3.000000,0.000000,1.000000,0.000000
0.017920,1.348217,-0.009249,19.000000,3.000000,17.000000,0.000000,14.000000,16.000000,16.000000,41.000000,6.000000,4.000000,52.000000,10.000000,14.000000,12.000000,48.000000,0.000000,10.000000,0.000000,10.000000,27.000000,2.000000,34.000000,0.000000,3.000000,9.000000,17.000000,4.000000,0.000000,0.000000,0.000000,5.000000,10.000000,6.000000,15.000000,11.000000,0.000000,4.000000,0.000000,8.000000,0.000000,0.000000,16.000000,59.000000,1.000000,0.000000,33.000000,158.000000,16.000000,1.000000,0.000000,0.000000,8.000000,1.000000,9.000000,14.000000,8.000000,13.000000,10.000000,1.000000,0.000000,14.000000,0.000000,8.000000,0.000000
-0.000380,1.007430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003938,1.019375,-0.002105,4.000000,0.000000,1.000000,0.000000,0.000000,1.000000,2.000000,1.000000,4.000000,1.000000,3.000000,0.000000,1.000000,0.000000,3.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,7.000000,0.000000,0.000000,4.000000,15.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000
